1191, 806, 1052, 1086|0.05030779168009758, 0.06340452283620834, 0.925885796546936|-0.7431344389915466, -1.0000290870666504, 59.99653625488281
1191, 806, 1052, 1086|0.047822147607803345, 0.06599635630846024, 0.9251533150672913|-0.8845987915992737, -0.7045080661773682, 61.31061553955078
1121, 806, 1001, 1061|0.04481863975524902, 0.0723419338464737, 0.9246336817741394|-0.7772536873817444, -0.42678672075271606, 62.64091873168945
1121, 777, 1001, 1061|0.04487592726945877, 0.07336404174566269, 0.9234751462936401|-0.4517098367214203, -0.3114888370037079, 63.959224700927734
1121, 777, 1001, 1061|0.03782791271805763, 0.1038825735449791, 0.9240369200706482|-0.18137314915657043, -0.40062618255615234, 65.26049041748047
1052, 777, 1001, 1000|0.03730453923344612, 0.10585726052522659, 0.923439621925354|0.023073432967066765, -0.37679821252822876, 66.53618621826172
1052, 753, 955, 1000|0.035827040672302246, 0.11371437460184097, 0.922446072101593|0.1648508906364441, -0.0292038656771183, 67.77046966552734
1052, 753, 955, 1000|0.029488611966371536, 0.12475617974996567, 0.9216758608818054|0.27181896567344666, 0.5184686779975891, 68.9732666015625
1052, 753, 955, 938|0.022724390029907227, 0.13373923301696777, 0.9211755990982056|0.31822699308395386, 0.8942951560020447, 70.20800018310547
1016, 742, 910, 938|0.016364669427275658, 0.14073479175567627, 0.9203804135322571|0.27515316009521484, 1.0174964666366577, 71.53594207763672
1016, 742, 910, 938|0.01709730178117752, 0.1454387605190277, 0.9184446930885315|0.22736017405986786, 1.2252024412155151, 72.81995391845703
1016, 742, 910, 938|0.014714716002345085, 0.1541464626789093, 0.9195519685745239|0.07359407842159271, 1.617519497871399, 74.0950927734375
993, 742, 883, 899|0.007305650040507317, 0.1638668179512024, 0.918886661529541|-0.14853373169898987, 1.9360923767089844, 75.38143157958984
993, 730, 883, 899|0.006441300734877586, 0.16685572266578674, 0.9182100892066956|-0.14915280044078827, 1.973526954650879, 76.65283203125
993, 730, 883, 899|0.009762197732925415, 0.1707777976989746, 0.9139166474342346|0.10834093391895294, 1.7476861476898193, 77.90975952148438
988, 730, 883, 859|-0.004189427010715008, 0.18488723039627075, 0.9126294255256653|0.3584611415863037, 1.5999906063079834, 79.15836334228516
988, 724, 857, 859|-0.014041254296898842, 0.1859365552663803, 0.9110600352287292|0.4694822132587433, 1.7237893342971802, 80.45033264160156
988, 724, 857, 859|-0.01496516540646553, 0.19381488859653473, 0.9099099636077881|0.4643043875694275, 1.8101381063461304, 81.77459716796875
988, 724, 857, 834|-0.017417633906006813, 0.1989685744047165, 0.9070301651954651|0.48022279143333435, 1.7054070234298706, 83.06806182861328
989, 723, 838, 834|-0.014160983264446259, 0.2021644413471222, 0.9057723879814148|0.6081943511962891, 1.495646595954895, 84.30243682861328
989, 723, 838, 834|-0.02723124623298645, 0.20302851498126984, 0.9044966697692871|0.7612555623054504, 1.2558939456939697, 85.50699615478516
989, 723, 838, 834|-0.03751377761363983, 0.21061155200004578, 0.903486430644989|0.7944034934043884, 0.992068886756897, 86.66264343261719
994, 723, 821, 817|-0.037279825657606125, 0.21066583693027496, 0.9028494358062744|0.8985745310783386, 0.810463547706604, 87.80316162109375
994, 725, 821, 817|-0.03686286881566048, 0.21051478385925293, 0.9034985899925232|1.0062874555587769, 0.6212822198867798, 88.96145629882812
994, 725, 821, 817|-0.03786372393369675, 0.2188151776790619, 0.9032210111618042|0.953062891960144, 0.3827609121799469, 90.18746948242188
993, 725, 821, 811|-0.05158510431647301, 0.21879322826862335, 0.9032325148582458|0.8517019152641296, 0.16518554091453552, 91.38903045654297
993, 733, 814, 811|-0.03861033543944359, 0.21837642788887024, 0.903232753276825|0.9683597087860107, -0.09514869749546051, 92.57266235351562
993, 733, 814, 811|-0.07940006256103516, 0.23990818858146667, 0.903555154800415|0.9325209856033325, -0.23148705065250397, 93.83969116210938
993, 733, 814, 806|-0.0835907906293869, 0.24276508390903473, 0.905154824256897|0.9708200693130493, -0.08759521692991257, 95.14573669433594
1005, 737, 811, 806|-0.08389578759670258, 0.24578075110912323, 0.9060838222503662|0.9651113152503967, 0.11899939179420471, 96.47956848144531
1005, 737, 811, 806|-0.08819540590047836, 0.23834602534770966, 0.9074459075927734|0.9918524026870728, 0.09975314140319824, 97.8642807006836
1005, 737, 811, 806|-0.09113046526908875, 0.25374364852905273, 0.9097205996513367|0.8472327589988708, -0.23635272681713104, 99.24412536621094
1016, 737, 812, 806|-0.08257468044757843, 0.2572830617427826, 0.9109907746315002|0.6032097339630127, -0.39117082953453064, 100.59471130371094
1016, 748, 812, 806|-0.07848504185676575, 0.2431972771883011, 0.9111635088920593|0.44921809434890747, -0.2791135609149933, 101.92286682128906
1016, 748, 812, 806|-0.0947071760892868, 0.20731386542320251, 0.9134664535522461|0.3435378968715668, -0.10634595900774002, 103.27604675292969
1045, 748, 812, 817|-0.08924391865730286, 0.2077464461326599, 0.9149805903434753|0.27156490087509155, -0.27682873606681824, 104.55815887451172
1045, 763, 828, 817|-0.09218145161867142, 0.20684508979320526, 0.9165699481964111|0.23652130365371704, -0.7295230627059937, 105.7600326538086
1045, 763, 828, 817|-0.09579598903656006, 0.21042267978191376, 0.9181628823280334|0.3090560734272003, -1.2233102321624756, 106.9328384399414
1045, 763, 828, 828|-0.10172165185213089, 0.20767731964588165, 0.9188931584358215|0.4745875597000122, -1.3842839002609253, 108.14974975585938
1085, 781, 838, 828|-0.09591417759656906, 0.1906394362449646, 0.9202795028686523|0.6641281247138977, -1.2589346170425415, 109.2734375
1085, 781, 838, 828|-0.09592033177614212, 0.18277905881404877, 0.9208251237869263|0.6966020464897156, -1.0997283458709717, 110.38970947265625
1085, 781, 838, 828|-0.0987020805478096, 0.18226099014282227, 0.9202081561088562|0.6628026366233826, -1.086774230003357, 111.56661987304688
1169, 781, 855, 842|-0.10607447475194931, 0.17932255566120148, 0.9209407567977905|0.7210463881492615, -1.397370457649231, 112.7501449584961
1169, 799, 855, 842|-0.10721421241760254, 0.1820717304944992, 0.9199547171592712|0.8645800352096558, -1.590689778327942, 113.9542007446289
1169, 799, 855, 842|-0.1066189855337143, 0.1832643449306488, 0.9213269948959351|0.9736828207969666, -1.3489692211151123, 115.21539306640625
1256, 799, 855, 861|-0.11111152917146683, 0.18437060713768005, 0.9217836856842041|1.0833603143692017, -0.9694486260414124, 116.54261016845703
1256, 823, 876, 861|-0.11128939688205719, 0.18680353462696075, 0.9211087226867676|1.0677167177200317, -0.8305672407150269, 117.82438659667969
1256, 823, 876, 861|-0.11499695479869843, 0.18499912321567535, 0.9213231801986694|0.8915205001831055, -0.9534379839897156, 119.11116027832031
1256, 823, 876, 880|-0.09916600584983826, 0.19646461308002472, 0.9208182692527771|0.806111216545105, -1.1164566278457642, 120.40998840332031
1294, 853, 908, 880|-0.11289171874523163, 0.2204538881778717, 0.9209357500076294|0.6240062117576599, -1.213214635848999, 121.70560455322266
1294, 853, 908, 880|-0.10905774682760239, 0.22338658571243286, 0.9203343391418457|0.44897985458374023, -0.8294212818145752, 123.06150817871094
1294, 853, 908, 880|-0.10964101552963257, 0.22283516824245453, 0.9204363226890564|0.2090635746717453, -0.33601006865501404, 124.48833465576172
1303, 853, 955, 905|-0.11883870512247086, 0.23326632380485535, 0.9201290607452393|-0.10893125832080841, -0.23147621750831604, 125.9054183959961
1303, 891, 955, 905|-0.11999090760946274, 0.24318404495716095, 0.9225398302078247|-0.29415005445480347, -0.3354862928390503, 127.39813232421875
1303, 891, 955, 905|-0.11901167035102844, 0.24165919423103333, 0.9207971096038818|-0.29400235414505005, -0.4080851972103119, 128.8319549560547
1264, 891, 955, 967|-0.11926072090864182, 0.24815106391906738, 0.9209157824516296|-0.26143673062324524, -0.30470526218414307, 130.2087860107422
1264, 954, 1011, 967|-0.12376006692647934, 0.23496606945991516, 0.9191879034042358|-0.5103495717048645, 0.1472310870885849, 131.54881286621094
1264, 954, 1011, 967|-0.11899237334728241, 0.23951536417007446, 0.9190635681152344|-0.7104076147079468, 0.48782098293304443, 132.83941650390625
1264, 954, 1011, 1025|-0.12684187293052673, 0.20972736179828644, 0.9189504981040955|-0.8111214637756348, 0.47943300008773804, 134.1340789794922
1151, 1011, 1088, 1025|-0.13505133986473083, 0.22854676842689514, 0.9190558791160583|-0.5919920802116394, 0.07877875119447708, 135.43289184570312
1151, 1011, 1088, 1025|-0.10195644199848175, 0.2733248472213745, 0.9183971881866455|-0.16772015392780304, -0.22785399854183197, 136.8327178955078
1151, 1011, 1088, 1025|-0.10210327804088593, 0.27479037642478943, 0.9185303449630737|-0.47113120555877686, -0.3052692115306854, 138.27993774414062
1038, 1011, 1175, 1043|-0.10197844356298447, 0.2684454321861267, 0.9192899465560913|-1.2518014907836914, -0.13289153575897217, 139.70114135742188
1038, 1011, 1175, 1043|-0.09843511134386063, 0.28119102120399475, 0.9196527600288391|-1.6132744550704956, 0.10497401654720306, 141.1764373779297
1038, 1011, 1175, 1043|-0.09955675899982452, 0.28057825565338135, 0.9173111915588379|-1.4301459789276123, 0.12508940696716309, 142.6532745361328
964, 1011, 1175, 1016|-0.1082070916891098, 0.27695634961128235, 0.9175655245780945|-1.2299814224243164, -0.21675825119018555, 144.06640625
964, 965, 1244, 1016|-0.10214951634407043, 0.27045395970344543, 0.9167547821998596|-1.3605648279190063, -0.4176122546195984, 145.46624755859375
964, 965, 1244, 1016|-0.08071787655353546, 0.2766929566860199, 0.9164292812347412|-1.6814748048782349, -0.2226542979478836, 146.8603973388672
964, 965, 1244, 964|-0.08618621528148651, 0.2823401987552643, 0.9158931970596313|-1.9135600328445435, -0.14537984132766724, 148.3961944580078
911, 906, 1263, 964|-0.08729899674654007, 0.2801768481731415, 0.915972113609314|-1.820350170135498, -0.38626569509506226, 149.85626220703125
911, 906, 1263, 964|-0.09154870361089706, 0.27470171451568604, 0.91384357213974|-1.584604024887085, -0.7733710408210754, 151.30540466308594
911, 906, 1263, 964|-0.08566253632307053, 0.2727125287055969, 0.9132428169250488|-1.2974507808685303, -0.7745928764343262, 152.8115692138672
867, 906, 1210, 906|-0.08487027138471603, 0.2945816218852997, 0.913515567779541|-1.0892988443374634, -0.6176295876502991, 154.3450927734375
867, 864, 1210, 906|-0.08517859131097794, 0.2742960453033447, 0.9120129346847534|-1.1468461751937866, -0.4898308217525482, 155.8990936279297
867, 864, 1210, 906|-0.07932131737470627, 0.27410876750946045, 0.9115858674049377|-1.0263617038726807, -0.6874336004257202, 157.44415283203125
832, 864, 1210, 864|-0.08006269484758377, 0.2700504958629608, 0.9116421937942505|-0.8806813955307007, -0.9339747428894043, 158.96324157714844
832, 833, 1146, 864|-0.0799172893166542, 0.2778931260108948, 0.9123778343200684|-0.6840639114379883, -0.9101588129997253, 160.4794158935547
832, 833, 1146, 864|-0.09040258824825287, 0.2633371651172638, 0.9129130840301514|-0.6498903632164001, -0.5726222991943359, 161.94760131835938
832, 833, 1146, 823|-0.09703369438648224, 0.26019057631492615, 0.9131382703781128|-0.5834814310073853, -0.4097135365009308, 163.435302734375
811, 812, 1097, 823|-0.09809698164463043, 0.25549188256263733, 0.9138441681861877|-0.5248021483421326, -0.49516135454177856, 164.8575897216797
811, 812, 1097, 823|-0.1003333106637001, 0.2550015151500702, 0.9129384160041809|-0.4755575954914093, -0.6536550521850586, 166.3086700439453
811, 812, 1097, 823|-0.10071868449449539, 0.25885429978370667, 0.9128090739250183|-0.28360715508461, -0.6516443490982056, 167.74337768554688
797, 812, 1072, 790|-0.10000763088464737, 0.26214247941970825, 0.9130573272705078|-0.02491929940879345, -0.44993430376052856, 169.22152709960938
797, 804, 1072, 790|-0.09187231212854385, 0.19191041588783264, 0.9116809368133545|-0.06400392949581146, -0.14568568766117096, 170.58767700195312
797, 804, 1072, 790|-0.09467054903507233, 0.19015571475028992, 0.9121942520141602|0.1435515582561493, -0.1172732338309288, 171.9701385498047
791, 804, 1072, 768|-0.09829467535018921, 0.1779261827468872, 0.9122685194015503|0.5932199358940125, -0.22194871306419373, 173.35916137695312
791, 803, 1050, 768|-0.0985720232129097, 0.1777976006269455, 0.9126402139663696|1.1227521896362305, -0.2754981517791748, 174.68527221679688
791, 803, 1050, 768|-0.10020947456359863, 0.1759490966796875, 0.9130551218986511|1.4128079414367676, -0.15135809779167175, 175.9719696044922
791, 803, 1050, 740|-0.09702981263399124, 0.15761660039424896, 0.9142460227012634|1.3538001775741577, 0.3109051287174225, 177.0531005859375
794, 810, 1054, 740|-0.0960405170917511, 0.15315525233745575, 0.914932906627655|1.4119035005569458, 0.9961361885070801, 177.9635009765625
794, 810, 1054, 740|-0.10315658897161484, 0.15227162837982178, 0.9159667491912842|1.665952444076538, 1.3580427169799805, 178.7227783203125
794, 810, 1054, 740|-0.10127498209476471, 0.15386570990085602, 0.9145992994308472|1.8691062927246094, 1.3962335586547852, 179.35321044921875
800, 810, 1047, 729|-0.11050660163164139, 0.14985664188861847, 0.9148774147033691|1.8581523895263672, 1.2557144165039062, 179.88743591308594
800, 822, 1047, 729|-0.1186458170413971, 0.1421297788619995, 0.9152274131774902|1.6350730657577515, 1.2664549350738525, -179.66326904296875
800, 822, 1047, 729|-0.12099694460630417, 0.14013265073299408, 0.9134843945503235|1.4688634872436523, 1.4259428977966309, -179.28733825683594
806, 822, 1047, 727|-0.12363018840551376, 0.13925296068191528, 0.9135057330131531|1.4783488512039185, 1.4266737699508667, -178.9867401123047
806, 829, 1028, 727|-0.125348761677742, 0.13516508042812347, 0.9135578274726868|1.3466945886611938, 1.3114906549453735, -178.73001098632812
806, 829, 1028, 727|-0.12737922370433807, 0.13815006613731384, 0.9136951565742493|1.057562232017517, 1.1858952045440674, -178.5518798828125
806, 829, 1028, 717|-0.12281946837902069, 0.13757817447185516, 0.9145892262458801|0.6914791464805603, 1.1709383726119995, -178.38954162597656
814, 835, 1010, 717|-0.12112277746200562, 0.1387864649295807, 0.9146592020988464|0.46944117546081543, 1.0953123569488525, -178.24342346191406
814, 835, 1010, 717|-0.12652330100536346, 0.13866420090198517, 0.9090240001678467|0.5086329579353333, 1.0366003513336182, -178.16116333007812
814, 835, 1010, 717|-0.1258343756198883, 0.13515585660934448, 0.9052833914756775|0.5051510334014893, 0.9465259909629822, -178.1383056640625
817, 835, 992, 722|-0.11863981932401657, 0.13185735046863556, 0.9037794470787048|0.16904614865779877, 0.6345885396003723, -178.1806640625
817, 839, 992, 722|-0.12149778008460999, 0.14016477763652802, 0.9025212526321411|-0.18079109489917755, 0.07430140674114227, -178.18508911132812
817, 839, 992, 722|-0.12162701040506363, 0.13550065457820892, 0.901293933391571|-0.09995656460523605, -0.24718330800533295, -178.1480712890625
817, 839, 992, 718|-0.11914878338575363, 0.1351773738861084, 0.9004011750221252|0.21177121996879578, -0.05238761007785797, -178.1500244140625
817, 844, 972, 718|-0.1215052604675293, 0.1299770325422287, 0.8984912633895874|0.27594879269599915, 0.14886145293712616, -178.18653869628906
817, 844, 972, 718|-0.12396948039531708, 0.130751371383667, 0.8979840874671936|-0.0007131259189918637, 0.10395773500204086, -178.2267608642578
817, 844, 972, 718|-0.12244228273630142, 0.12781557440757751, 0.8972212076187134|-0.2691352665424347, 0.017547855153679848, -178.27059936523438
822, 850, 963, 718|-0.12092684954404831, 0.1336643099784851, 0.8977739810943604|0.013994398526847363, 0.10531125962734222, -178.3315887451172
822, 850, 963, 718|-0.12364327907562256, 0.11658026278018951, 0.898320198059082|0.4540167450904846, 0.11455220729112625, -178.35928344726562
822, 850, 963, 718|-0.11991323530673981, 0.11720973253250122, 0.8991161584854126|0.7365021705627441, -0.06963546574115753, -178.40660095214844
820, 850, 967, 719|-0.1228955090045929, 0.11476990580558777, 0.9004069566726685|0.5822365880012512, -0.20061875879764557, -178.42933654785156
820, 858, 967, 719|-0.11801590025424957, 0.11231935769319534, 0.899684488773346|0.33718034625053406, -0.09188778698444366, -178.4514617919922
820, 858, 967, 719|-0.12823086977005005, 0.10885196179151535, 0.9004049301147461|0.2758646011352539, -0.05984722077846527, -178.50086975097656
823, 858, 967, 713|-0.12453193962574005, 0.1111568883061409, 0.9013499021530151|0.3635120391845703, -0.127020463347435, -178.56846618652344
823, 868, 956, 713|-0.12297637015581131, 0.11024335771799088, 0.9030187129974365|0.42158451676368713, -0.2993305027484894, -178.6138916015625
823, 868, 956, 713|-0.12580032646656036, 0.10956620424985886, 0.9042028784751892|0.39960458874702454, -0.3274896740913391, -178.6426239013672
823, 868, 956, 713|-0.12765023112297058, 0.10910306870937347, 0.905057966709137|0.3903775215148926, -0.20098619163036346, -178.63958740234375
826, 873, 953, 713|-0.13528157770633698, 0.10921270400285721, 0.9060179591178894|0.4032973647117615, -0.2149607241153717, -178.60569763183594
826, 873, 953, 713|-0.12551097571849823, 0.11105216294527054, 0.9066256880760193|0.6069145798683167, -0.2307192087173462, -178.5364227294922
826, 873, 953, 713|-0.13034367561340332, 0.09151586890220642, 0.9058876633644104|0.8438147306442261, -0.23202261328697205, -178.48135375976562
828, 873, 953, 708|-0.1257716417312622, 0.08240681141614914, 0.9062065482139587|0.8557605147361755, -0.13893955945968628, -178.39381408691406
828, 881, 953, 708|-0.13057023286819458, 0.07926853746175766, 0.9065638780593872|0.6920198798179626, -0.024907520040869713, -178.27944946289062
828, 881, 953, 708|-0.1274682730436325, 0.0765211284160614, 0.9084246158599854|0.7713449001312256, 0.13699953258037567, -178.12384033203125
832, 881, 953, 706|-0.13230928778648376, 0.07600310444831848, 0.9089048504829407|1.1360434293746948, 0.26351359486579895, -178.00103759765625
832, 892, 950, 706|-0.1329067200422287, 0.07128023356199265, 0.9086806178092957|1.3768036365509033, 0.22760024666786194, -177.8994598388672
832, 892, 950, 706|-0.13216201961040497, 0.07120490074157715, 0.9092283248901367|1.20536208152771, 0.2702273428440094, -177.79722595214844
832, 892, 950, 698|-0.13375943899154663, 0.06878505647182465, 0.9100249409675598|0.8459234237670898, 0.4198470413684845, -177.69168090820312
833, 899, 963, 698|-0.13112206757068634, 0.0745738074183464, 0.9108319282531738|0.84186190366745, 0.5155603885650635, -177.63197326660156
833, 899, 963, 698|-0.13742239773273468, 0.07218820601701736, 0.9142910242080688|1.0211104154586792, 0.4845379590988159, -177.53448486328125
833, 899, 963, 698|-0.13487380743026733, 0.0662679672241211, 0.9152231216430664|1.144411563873291, 0.37774211168289185, -177.4002685546875
833, 899, 961, 701|-0.13503563404083252, 0.06625590473413467, 0.9161607623100281|1.0134642124176025, 0.2647595703601837, -177.2276611328125
833, 899, 961, 701|-0.13395825028419495, 0.06914415210485458, 0.916864812374115|0.6827178597450256, 0.27428698539733887, -177.11570739746094
833, 899, 961, 701|-0.1358938217163086, 0.07123145461082458, 0.9164989590644836|0.42359659075737, 0.31844350695610046, -177.0076446533203
834, 899, 961, 697|-0.13565608859062195, 0.0746561735868454, 0.9159892201423645|0.2982371747493744, 0.24621227383613586, -176.94801330566406
834, 902, 32766, 697|-0.1361769735813141, 0.06826762855052948, 0.9141197800636292|0.1177091896533966, 0.06612610816955566, -176.93067932128906
834, 902, 32766, 697|-0.13374681770801544, 0.06891612708568573, 0.9125465154647827|-0.039628494530916214, 0.01077693048864603, -176.95057678222656
834, 902, 32766, 695|-0.13746903836727142, 0.06697225570678711, 0.9088048338890076|-0.1742260754108429, 0.08481857180595398, -176.9802703857422
835, 908, 918, 695|-0.13753412663936615, 0.06728677451610565, 0.9061218500137329|-0.26814404129981995, 0.11605831235647202, -176.9992218017578
835, 908, 918, 695|-0.14031460881233215, 0.06736987084150314, 0.9039874076843262|-0.2471969872713089, 0.08430421352386475, -176.99969482421875
835, 908, 918, 695|-0.1385282278060913, 0.06497208774089813, 0.9014219045639038|-0.22107337415218353, -0.09306124597787857, -177.00009155273438
834, 908, 900, 703|-0.13620012998580933, 0.06430889666080475, 0.897883415222168|-0.33800771832466125, -0.14508464932441711, -176.9484405517578
834, 909, 900, 703|-0.13620121777057648, 0.06433045864105225, 0.8939967155456543|-0.41613247990608215, -0.09745948016643524, -176.8572540283203
834, 909, 900, 703|-0.14091017842292786, 0.06567388027906418, 0.8873831629753113|-0.3168213367462158, -0.030238045379519463, -176.7452392578125
836, 909, 900, 706|-0.14076228439807892, 0.05970344692468643, 0.8831261396408081|-0.2790814936161041, 0.0017805779352784157, -176.63510131835938
836, 918, 888, 706|-0.13747219741344452, 0.061620309948921204, 0.8780702948570251|-0.42299017310142517, 0.04471110180020332, -176.50616455078125
836, 918, 888, 706|-0.14439398050308228, 0.06401114165782928, 0.8737437129020691|-0.5348113775253296, 0.0020787911489605904, -176.3744659423828
836, 918, 888, 702|-0.14042802155017853, 0.0576443113386631, 0.868106484413147|-0.5168735384941101, 0.0021736284252256155, -176.2841796875
837, 925, 869, 702|-0.13914556801319122, 0.0468348003923893, 0.8639529347419739|-0.3358050584793091, 0.023732516914606094, -176.18463134765625
837, 925, 869, 702|-0.1383890062570572, 0.0425906740128994, 0.8621729016304016|-0.09413033723831177, 0.09142126888036728, -176.05224609375
837, 925, 869, 702|-0.13667820394039154, 0.029799925163388252, 0.8580852150917053|-0.0227662306278944, 0.14740373194217682, -175.91627502441406
839, 925, 862, 707|-0.13681691884994507, 0.02752942033112049, 0.854925811290741|0.0652533546090126, 0.13525229692459106, -175.80821228027344
839, 935, 862, 707|-0.14253827929496765, 0.029868317767977715, 0.8510345816612244|0.31668105721473694, 0.13824327290058136, -175.72694396972656
839, 935, 862, 707|-0.13907112181186676, 0.012737005949020386, 0.8455325961112976|0.5603780746459961, 0.14523762464523315, -175.6596221923828
841, 935, 862, 713|-0.1380712389945984, 0.009854032658040524, 0.842067539691925|0.7498440742492676, 0.02812281623482704, -175.5827178955078
841, 943, 854, 713|-0.13597315549850464, 0.002408891450613737, 0.8391931056976318|0.8001144528388977, -0.07720556110143661, -175.44480895996094
841, 943, 854, 713|-0.13585805892944336, 0.0005508551839739084, 0.8360812067985535|0.9319928288459778, -0.06971284747123718, -175.3065185546875
841, 943, 854, 714|-0.137766495347023, -0.000847326242364943, 0.833386242389679|1.0630230903625488, 0.057606033980846405, -175.1506805419922
839, 951, 842, 714|-0.13389958441257477, -0.009810994379222393, 0.8304457068443298|1.2309980392456055, 0.2628321647644043, -174.99851989746094
839, 951, 842, 714|-0.13791903853416443, -0.022921079769730568, 0.8263149857521057|1.3188726902008057, 0.34988752007484436, -174.84832763671875
839, 951, 842, 714|-0.13515177369117737, -0.02771640382707119, 0.8214219212532043|1.2621179819107056, 0.295244038105011, -174.70101928710938
838, 951, 838, 715|-0.1349717229604721, -0.02943897247314453, 0.8182634711265564|1.2163347005844116, 0.18389883637428284, -174.59825134277344
838, 960, 838, 715|-0.1306636929512024, -0.03693954646587372, 0.8181717991828918|1.2828426361083984, 0.18268916010856628, -174.5015106201172
838, 960, 838, 715|-0.13031263649463654, -0.03851711377501488, 0.8151832222938538|1.4287195205688477, 0.2831617593765259, -174.4484405517578
839, 960, 838, 715|-0.13009196519851685, -0.04018974304199219, 0.8123664855957031|1.6368122100830078, 0.2981853783130646, -174.4014434814453
839, 963, 829, 715|-0.1305559277534485, -0.04177718609571457, 0.8095688223838806|1.8557637929916382, 0.2079484462738037, -174.3761749267578
839, 963, 829, 715|-0.12415604293346405, -0.04820636659860611, 0.8066751956939697|1.8782410621643066, 0.12272224575281143, -174.33348083496094
839, 963, 829, 721|-0.12749138474464417, -0.04211697727441788, 0.8041579127311707|1.8512003421783447, 0.14229997992515564, -174.29949951171875
833, 963, 830, 721|-0.12440773099660873, -0.0439089871942997, 0.8013290166854858|1.7517750263214111, 0.14028491079807281, -174.268310546875
833, 963, 830, 721|-0.12569878995418549, -0.042438965290784836, 0.7980600595474243|1.5874178409576416, 0.036663968116045, -174.21180725097656
833, 963, 830, 721|-0.12650951743125916, -0.03859024867415428, 0.7941287755966187|1.326923131942749, -0.0656638965010643, -174.1604461669922
833, 963, 829, 718|-0.1249561458826065, -0.03808065503835678, 0.7910032868385315|1.010184645652771, -0.1144573837518692, -174.1217803955078
833, 959, 829, 718|-0.12665659189224243, -0.033184703439474106, 0.7873781323432922|0.7511655688285828, -0.15129545331001282, -174.12249755859375
833, 959, 829, 718|-0.12256770581007004, -0.03222101554274559, 0.7836697101593018|0.4637181758880615, -0.24436180293560028, -174.14918518066406
833, 959, 829, 726|-0.13020534813404083, -0.029141362756490707, 0.7804459929466248|0.1623804271221161, -0.43391987681388855, -174.23422241210938
833, 953, 831, 726|-0.12566891312599182, -0.007223842665553093, 0.7775945067405701|-0.03424815461039543, -0.3327747583389282, -174.3046875
833, 953, 831, 726|-0.12292199581861496, -0.010168245062232018, 0.7746347784996033|-0.24147722125053406, -0.10120856016874313, -174.34410095214844
833, 953, 831, 725|-0.125496506690979, -0.008509193547070026, 0.7737892866134644|-0.4361191689968109, 0.004846617579460144, -174.37380981445312
830, 947, 837, 725|-0.12438143789768219, 0.001963588874787092, 0.771358847618103|-0.6702003479003906, -0.0362430140376091, -174.4161834716797
830, 947, 837, 725|-0.12699289619922638, 0.010987933725118637, 0.7698919177055359|-0.8405856490135193, -0.11166803538799286, -174.4706573486328
830, 947, 837, 725|-0.12436466664075851, 0.012467627413570881, 0.7636981010437012|-0.9109612703323364, -0.12059429287910461, -174.51947021484375
829, 947, 842, 729|-0.1265879124403, 0.01869024895131588, 0.7610683441162109|-0.8539098501205444, -0.2362527847290039, -174.58729553222656
829, 939, 842, 729|-0.12380141764879227, 0.020840182900428772, 0.7601789236068726|-0.8570933938026428, -0.40932130813598633, -174.66502380371094
829, 939, 842, 729|-0.12162090092897415, 0.020158901810646057, 0.758227527141571|-1.0245853662490845, -0.5010208487510681, -174.74497985839844
828, 939, 842, 728|-0.11787303537130356, 0.020493457093834877, 0.755694568157196|-1.2249424457550049, -0.4939109683036804, -174.85060119628906
828, 931, 848, 728|-0.11972019821405411, 0.025129174813628197, 0.7543511390686035|-1.2601487636566162, -0.425775945186615, -175.01568603515625
828, 931, 848, 728|-0.12223353981971741, 0.024182068184018135, 0.7519461512565613|-1.0126752853393555, -0.3624693751335144, -175.2332763671875
828, 931, 848, 732|-0.12232931703329086, 0.025160377845168114, 0.7489447593688965|-0.7643190026283264, -0.41988226771354675, -175.47598266601562
825, 928, 851, 732|-0.11791230738162994, 0.023883551359176636, 0.7463904619216919|-0.8629847168922424, -0.3911658227443695, -175.70443725585938
825, 928, 851, 732|-0.11796586215496063, 0.02444365806877613, 0.744549572467804|-1.0936576128005981, -0.2906808853149414, -175.8975372314453
825, 928, 851, 732|-0.11645636707544327, 0.028841804713010788, 0.742017924785614|-1.06609046459198, -0.21170160174369812, -176.08460998535156
829, 928, 855, 728|-0.12286780029535294, 0.030111540108919144, 0.7394528388977051|-0.8718897104263306, -0.23740927875041962, -176.2666473388672
829, 924, 855, 728|-0.12155865132808685, 0.033345408737659454, 0.7379655241966248|-0.6046923995018005, -0.29137471318244934, -176.41934204101562
829, 924, 855, 728|-0.12181911617517471, 0.03370130434632301, 0.7344744205474854|-0.350368857383728, -0.25270482897758484, -176.52420043945312
823, 924, 855, 723|-0.1213715597987175, 0.02689499966800213, 0.7317824959754944|-0.1501329243183136, -0.14871107041835785, -176.5740203857422
823, 921, 860, 723|-0.12158401310443878, 0.02880038321018219, 0.7276203036308289|-0.003965612035244703, 0.006713233422487974, -176.54139709472656
823, 921, 860, 723|-0.12022881954908371, 0.027099957689642906, 0.7244306206703186|0.044915422797203064, 0.19781091809272766, -176.4487762451172
823, 921, 860, 723|-0.12102474272251129, 0.025802742689847946, 0.7199670672416687|0.10781687498092651, 0.18265441060066223, -176.33908081054688
823, 919, 862, 723|-0.12118908762931824, 0.028467584401369095, 0.7161074876785278|0.1275731921195984, 0.167975053191185, -176.21957397460938
823, 919, 862, 723|-0.12001436948776245, 0.02547510899603367, 0.7117226719856262|0.10296916216611862, 0.3196660280227661, -176.12139892578125
